ID,age,gender
sub-OAS30110d0155,66.0,1
sub-OAS30725d2453,67.0,1
sub-OAS30803d4473,64.0,1
sub-0026008,64.0,1
sub-OAS30036d0000,66.25051,1
sub-OAS30759d0000,69.50308,1
sub-OAS30291d0078,66.0,1
sub-IXI379,66.90759754,1
sub-OAS30484d0040,61.0,1
sub-IXI114,65.40999316,1
sub-IXI338,61.48665298,1
sub-OAS30594d0066,62.0,1
sub-NDARDH086ZKK,9.488364,1
sub-0010003,9.29,1
sub-NDARGR199PM2,9.706707,1
sub-NDARNC287MK5,6.788501,1
sub-28836,8.375342466,1
sub-NDARAA504CRN,9.165297,1
sub-0015020,8.41,1
sub-NDARLJ280UCN,7.371435,1
sub-NDARPL598MVU,6.686858,1
sub-A00032008,6.0,1
sub-NDARJU686TVP,7.013232,1
sub-NDARUA821NUN,5.559548,1
sub-NDARMT939UCK,9.970225,1
sub-0025002,8.91,1
sub-NDAREE075BGN,7.023728,1
sub-A00058951,8.0,1
sub-NDARML115LD7,9.077116,1
sub-1664335,9.0,1
sub-0025021,7.91,1
sub-NDARRD460FZE,8.105065,1
sub-A00057725,7.0,1
sub-3812101,7.83,1
sub-0025019,8.56,1
sub-NDARLM194CEN,8.521332,1
sub-0015008,8.64,1
sub-28977,9.0,1
sub-A00066580,9.0,1
sub-NDARGK059JW7,9.096851,1
sub-29306,9.621917808,1
sub-29407,9.232876712,1
sub-28946,9.0,1
sub-0025026,9.54,1
sub-0015023,7.77,1
sub-NDARMB458AWY,7.081336,1
sub-29366,9.819178082,1
sub-0010014,7.55,1
sub-NDARZA982YTP,7.21013,1
sub-NDARFR445XKP,9.129135,1
sub-NDARUR126CFH,9.718343,1
sub-28971,9.0,1
sub-NDARCG343UF4,8.954483,1
sub-NDARHH127PCL,5.567191,1
sub-NDARVV316WML,7.787474,1
sub-NDARPJ832WL6,8.280857,1
sub-NDARUX818MGE,8.680584,1
sub-NDARCM050BN2,6.377595,1
sub-NDARGP399TDM,9.887519,1
sub-NDARMP468WRG,8.921514,1
sub-A00059875,8.0,1
sub-NDARAP267CAG,6.843486,1
sub-NDARDY671RL8,7.795801,1
sub-28841,8.723287671,1
sub-4084645,7.63,1
sub-NDARLC770YL9,9.162559,1
sub-29309,9.057534247,1
sub-NDARBD347AG0,8.792265,1
sub-NDAREV294WZ4,6.619096,1
sub-A00055866,9.0,1
sub-29420,9.742465753,1
sub-29892,8.851472,1
sub-NDARRK694GD5,8.729865,1
sub-NDARNA335GX2,5.392539,1
sub-NDARRN880XA0,5.687542,1
sub-NDARWH029PET,7.54449,1
sub-NDARPC301UWR,6.818275,1
sub-NDARMT872JZZ,7.453456,1
sub-NDARTV107XD4,6.996235,1
sub-NDARCH838TY6,9.734428,1
sub-0015010,7.63,1
sub-NDARFM870UHU,8.283253,1
sub-1875084,7.17,1
sub-2621228,8.98,1
sub-NDARBN264UNZ,6.122861,1
sub-NDARMZ366UY8,6.443303,1
sub-NDARNC261HDT,9.687656,1
sub-0025175,8.16,1
sub-NDARTG706ZV8,7.966005,1
sub-NDARFG953RRK,8.491216,1
sub-NDARPA699GD3,5.742984,1
sub-NDARLA998XAC,7.229637,1
sub-NDARTW501ZKN,6.411019,1
sub-NDARMD987YR6,6.857061,1
sub-28801,9.273972603,1
sub-NDARHN386FXX,8.639516,1
sub-NDARTU407HDD,8.491216,1
sub-NDARFG943GVZ,9.627538,1
sub-NDARGM196JMM,9.101756,1
sub-NDAREN417DJE,8.532397,1
sub-1502229,8.58,1
sub-29441,9.282191781,1
sub-NDARAG610XL4,6.86767,1
sub-NDARBM370JCB,9.107232,1
sub-0051188,8.9747,1
sub-NDARXN821BKB,6.013803,1
sub-29621,8.17,1
sub-28803,8.506849315,1
sub-29746,9.0,1
sub-NDARVP520BAW,6.263175,1
sub-0050576,8.42,1
sub-NDARML514ZFM,9.498631,1
sub-0025074,8.49,1
sub-NDARCJ014BCH,7.421172,1
sub-NDARVV976GFL,7.243212,1
sub-1735881,9.39,1
sub-0025067,8.26,1
sub-A00056198,9.0,1
sub-NDAREF150LNT,5.739561,1
sub-NDARVC558CAA,5.718001,1
sub-0050780,9.82,1
sub-1686092,9.67,1
sub-1875711,9.75,1
sub-NDARLK551KXD,7.916381,1
sub-29445,9.684931507,1
sub-NDARAP120HTA,6.476614,1
sub-NDARGD229DCJ,6.230321,1
sub-NDARPC425VY2,7.201688,1
sub-29466,9.430136986,1
sub-28827,8.997260274,1
sub-NDARAR537GD3,8.565594,1
sub-NDARFR426KVH,7.525325,1
sub-29371,9.936986301,1
sub-NDARYZ161MYP,5.641113,1
sub-NDARBN695TM7,9.203285,1
sub-NDARNT898ZPF,5.810746,1
sub-NDARVU390GVK,8.959388,1
sub-A00056307,8.0,1
sub-0050374,9.7,1
sub-NDARGN205MUG,6.514715,1
sub-3999344,9.27,1
sub-NDARKX640YF6,9.877367,1
sub-NDARGY058YX2,7.130846,1
sub-0050357,9.5,1
sub-A00055903,8.0,1
sub-NDARVD552PRC,8.905201,1
sub-NDAREA860NEX,9.225074,1
sub-1258069,9.92,1
sub-29297,9.665753425,1
sub-A00058215,6.0,1
sub-NDARGR499GKJ,9.668377,1
sub-A00056830,8.0,1
sub-NDAREZ060XH6,6.424024,1
sub-4154182,9.75,1
sub-0025088,8.45,1
sub-NDARAB977GFB,8.455624,1
sub-NDARUA113RTQ,9.578713,1
sub-NDARMN802MG9,8.838923,1
sub-29364,8.82739726,1
sub-A00055920,9.0,1
sub-28829,8.821917808,1
sub-2822304,9.62,1
sub-29896,7.047228,1
sub-NDARBF183RFB,7.278348,1
sub-NDAREX336AC1,6.103924,1
sub-NDARDR254KXZ,7.234428,1
sub-9578663,8.26,1
sub-2054998,7.33,1
sub-NDARAX346KH7,5.646475,1
sub-NDARMZ936WYB,7.732831,1
sub-NDARNP962TJK,7.617841,1
sub-NDARLF931KJC,6.712069,1
sub-NDARRV955LPW,9.200205,1
sub-NDARHD931FNA,7.117385,1
sub-0025017,7.63,1
sub-NDARUD894UP6,9.589208,1
sub-28846,8.74,1
sub-A00031411,9.0,1
sub-A00058570,9.0,1
sub-NDARCW497XW2,7.757472,1
sub-NDAREK255DEE,6.508898,1
sub-0051180,7.7502,1
sub-NDARMT661WCR,8.42334,1
sub-29439,8.783561644,1
sub-29322,9.391780822,1
sub-NDARNR442PFH,6.887291,1
sub-29351,9.734246575,1
sub-NDARAD703XA2,8.598562,1
sub-0051184,9.1068,1
sub-NDARFW825JBT,8.332648,1
sub-NDARPE752VYE,7.486995,1
sub-0026082,6.0,1
sub-A00059734,6.0,1
sub-NDARUZ368BT4,8.037303,1
sub-A00040440,8.0,1
sub-29596,9.933,1
sub-NDARTY815JXG,7.913415,1
sub-NDARBW971DCW,8.214693,1
sub-A00058060,8.0,1
sub-NDARML626PGU,5.523956,1
sub-NDARLB162XP2,6.456992,1
sub-6187322,9.92,1
sub-A00065792,7.0,1
sub-NDARFA358RJJ,9.090691,1
sub-NDARBX830ZD4,6.966233,1
sub-29339,8.906849315,1
sub-NDARMZ477MNH,8.382158,1
sub-NDARCB620LXQ,7.911362,1
sub-NDARBD328NUQ,8.986767,1
sub-1934623,8.45,1
sub-0025008,8.04,1
sub-NDARHV743KA4,6.054642,1
sub-1846346,8.91,1
sub-NDARUR724ZHG,5.79717,1
sub-1266183,9.67,1
sub-NDARAR372FHB,8.196098,1
sub-1567356,8.91,1
sub-NDARGV220AU1,8.12731,1
sub-A00055907,7.0,1
