ID,age,gender
sub-29078,23.91666667,0
sub-0025812,20.0,1
sub-0634,21.0,1
sub-0750,25.0,0
sub-0566,21.0,1
sub-0025494,20.0,1
sub-0028658,26.0,0
sub-94042,27.0,1
sub-0027052,23.0,1
sub-0028636,26.0,1
sub-0499,21.0,1
sub-0351,23.0,0
sub-1289,21.0,1
sub-47141,29.0,1
sub-00354,28.0,1
sub-0312,23.0,1
sub-0025668,20.0,1
sub-52738,27.0,0
sub-IXI068,24.56947296,1
sub-0027413,26.0,1
sub-A00038522,25.0,0
sub-42616,21.0,1
sub-08723,22.0,1
sub-0025340,26.0,0
sub-0112,23.0,1
sub-IXI140,27.83572895,1
sub-26219,28.0,0
sub-61908,22.0,0
sub-0025664,20.0,1
sub-0025741,20.0,1
sub-0028138,24.0,0
sub-0027220,23.0,1
sub-A00037378,24.0,0
sub-1012,21.0,0
sub-0025899,21.0,0
sub-54890,21.0,1
sub-0025796,20.0,1
sub-0528,23.0,1
sub-0003001,25.13,0
sub-0759,23.0,0
sub-0618,29.0,0
sub-56757,21.0,0
sub-0229,21.0,0
sub-0051341,29.0,0
sub-1252,21.0,0
sub-IXI056,25.93839836,0
sub-0553,21.0,0
sub-87568,21.0,0
sub-0071,21.0,1
sub-0473,21.0,0
sub-15432,23.0,0
sub-0967,25.0,1
sub-0025352,24.0,1
sub-0027431,23.0,1
sub-0047,23.0,1
sub-0057,21.0,0
sub-77598,22.0,0
sub-A00008399,23.0,0
sub-0025684,20.0,0
sub-0027255,22.0,1
sub-0051146,20.02,0
sub-0025894,21.0,1
sub-1262,21.0,0
sub-1434,27.0,0
sub-0025389,26.0,1
sub-0025350,24.0,0
sub-1128,21.0,1
sub-0050041,27.92,0
sub-IXI322,28.47638604,1
sub-A00053851,29.0,1
sub-1490,23.0,0
sub-27519,20.0,0
sub-0025883,21.0,0
sub-80557,22.0,0
sub-14473,21.0,1
sub-0027430,29.0,1
sub-0025140,22.48,0
sub-0025400,21.0,0
sub-0027126,25.0,0
sub-29605,21.79,1
sub-0025778,20.0,1
sub-88445,20.0,1
sub-0605,21.0,1
sub-0554,25.0,0
sub-0379,23.0,0
sub-90681,22.0,0
sub-0025753,21.0,0
sub-1250,21.0,0
sub-1064,21.0,1
sub-0027027,22.0,1
sub-69518,21.0,1
sub-1335,21.0,0
sub-00156,20.0,1
sub-0027090,23.0,1
sub-0050692,22.0,0
sub-0214,23.0,1
sub-49401,27.0,1
sub-0051556,20.0,0
sub-IXI104,26.98425736,0
sub-29589,25.24,0
sub-0504,21.0,1
sub-40037,20.0,1
sub-0028641,21.0,0
sub-62908,26.0,1
sub-0025651,21.0,0
sub-A00038831,23.0,0
sub-0025671,20.0,0
sub-0185,21.0,0
sub-1264,21.0,1
sub-0021024,22.0,1
sub-0025430,20.0,1
sub-0025886,24.0,1
sub-1158,21.0,0
sub-0025727,20.0,1
sub-66528,22.0,1
sub-58874,20.0,0
sub-0027442,26.0,1
sub-0380,21.0,0
sub-1233,23.0,1
sub-0051132,24.83,0
sub-0025856,21.0,0
sub-0027280,22.0,0
sub-1510,21.0,0
sub-58360,23.0,1
sub-0026203,21.0,1
sub-0028097,23.0,0
sub-0025847,20.0,1
sub-0041,23.0,0
sub-36736,22.0,0
sub-41724,22.0,0
sub-0025901,22.0,1
sub-20389,22.0,1
sub-0025882,22.0,1
sub-86204,23.0,0
sub-23392,22.0,1
sub-0027191,23.0,1
sub-61418,21.0,0
sub-1247,25.0,1
sub-1477,25.0,1
sub-0027221,24.0,0
sub-0123,21.0,1
sub-0167,23.0,0
sub-1166,21.0,0
sub-1110,23.0,0
sub-32580,26.0,1
sub-1391,23.0,0
sub-1448,21.0,1
sub-06272,22.0,0
sub-0027173,21.0,1
sub-1236,21.0,0
sub-71042,21.0,1
sub-0025571,21.0,1
sub-34586,21.0,0
sub-0793,21.0,0
sub-0596,21.0,0
sub-1013,25.0,0
sub-0509,23.0,0
sub-A00066926,23.0,0
sub-46973,21.0,0
sub-A00051548,26.0,1
sub-0026209,22.0,0
sub-1120,21.0,1
sub-A00035879,22.0,0
sub-0026208,25.0,1
sub-0025,29.0,1
sub-31522,21.0,1
sub-0257,21.0,1
sub-0025030,26.91,1
sub-0028659,20.0,0
sub-0028639,28.0,0
sub-20543,20.0,1
sub-0443,21.0,1
sub-0313,21.0,0
sub-32596,22.0,0
sub-0025484,28.0,1
sub-0979,21.0,0
sub-0025163,21.15,0
sub-0025490,24.0,0
sub-10973,21.0,0
sub-0025564,20.0,1
sub-0487,21.0,1
sub-17772,24.0,0
sub-0025144,23.65,0
sub-0050659,27.0,0
sub-1539,25.0,1
sub-74587,20.0,1
sub-0025774,21.0,1
sub-0424,21.0,0
sub-0447,25.0,1
sub-1254,25.0,0
sub-0051485,23.9,0
sub-18698,29.21,0
sub-0460,23.0,1
sub-1382,21.0,1
sub-0027117,24.0,1
sub-93238,21.0,1
sub-1052,25.0,1
sub-0027248,23.0,1
sub-1507,21.0,0
sub-29089,29.0,0
sub-A00062917,24.0,1
sub-IXI041,27.38945927,0
sub-0028115,23.0,1
sub-78614,21.0,1
sub-29504,24.2611,0
sub-IXI258,22.57084189,1
sub-0025639,20.0,0
sub-1433,25.0,1
sub-0027222,22.0,0
sub-17584,20.0,1
sub-1112,21.0,1
sub-0025735,20.0,0
sub-1447,23.0,1
sub-0025390,25.0,0
sub-IXI039,23.34839151,0
sub-1341,21.0,0
sub-0027081,23.0,1
sub-1011,21.0,0
sub-1029,25.0,1
sub-16390,23.0,1
sub-69455,29.0,0
sub-0025763,20.0,1
sub-IXI549,25.01848049,1
sub-1479,21.0,1
sub-0149,21.0,1
sub-A00039084,27.0,1
sub-18356,21.0,0
sub-0617,25.0,0
