ID,age,gender
sub-A00044344,63.0,1
sub-0026162,61.0,1
sub-OAS30530d0522,68.0,1
sub-OAS30044d0054,63.0,1
sub-A00039952,65.0,1
sub-OAS30157d0889,68.0,1
sub-OAS31012d3896,68.16153,1
sub-OAS30994d0070,68.0,1
sub-IXI174,63.09650924,1
sub-OAS30240d3406,62.907597,1
sub-OAS30041d6336,65.12252,1
sub-OAS30822d0000,66.49418,1
sub-OAS30459d0571,63.0,1
sub-OAS30683d0051,61.0,1
sub-55176,63.0,1
sub-OAS31132d3143,68.03833,1
sub-81737,67.0,1
sub-IXI488,69.06776181,1
sub-OAS30667d0502,67.0,1
sub-00306,68.0,1
sub-0026163,67.0,1
sub-OAS30324d0119,60.0,1
sub-OAS30970d0238,68.0,1
sub-OAS30464d2848,68.0,1
sub-OAS30256d2368,60.0,1
sub-OAS30178d2443,69.0,1
sub-OAS30126d2361,62.0,1
sub-A00052118,68.0,1
sub-OAS30960d4513,64.0,1
sub-OAS30767d0065,65.0,1
sub-OAS30653d0102,66.0,1
sub-OAS30003d3731,68.0,1
sub-A00061021,62.0,1
sub-OAS30092d0636,60.0,1
sub-32549,62.0,1
sub-IXI496,62.80355921,1
sub-OAS30967d0098,69.0,1
sub-OAS30816d3379,68.0,1
sub-64202,67.0,1
sub-IXI552,64.66255989,1
sub-OAS30276d2405,63.0,1
sub-OAS30735d3515,66.0,1
sub-OAS31031d1861,65.0,1
sub-OAS30992d0000,64.45722,1
sub-OAS30025d2247,64.81314,1
sub-OAS30062d3432,60.0,1
sub-A00030912,62.0,1
sub-OAS31047d0183,67.0,1
sub-OAS30251d0220,65.0,1
sub-OAS30403d1232,61.0,1
sub-0025382,69.0,1
sub-OAS30688d2329,66.84463,1
sub-A00032876,60.0,1
sub-OAS31001d0064,63.0,1
sub-OAS31005d0066,63.0,1
sub-OAS30380d3254,61.390827,1
sub-IXI492,69.28952772,1
sub-OAS31012d0308,69.0,1
sub-A00038424,66.0,1
sub-OAS30562d2363,67.0,1
sub-OAS30666d0211,62.0,1
sub-OAS30086d0000,68.0,1
sub-A00073942,62.0,1
sub-IXI326,67.73990418,1
sub-OAS30685d0000,68.55305,1
sub-IXI161,65.11430527,1
sub-OAS30219d1184,62.0,1
sub-OAS30105d0000,69.577,1
sub-IXI393,60.10130048,1
sub-0026188,62.0,1
sub-OAS31094d2064,69.0,1
sub-OAS30879d3438,64.5859,1
sub-A00040311,66.0,1
sub-OAS30683d0528,62.0,1
sub-OAS30920d0155,62.0,1
sub-OAS30832d1203,63.0,1
sub-OAS30052d2737,66.0,1
sub-OAS31057d1054,66.68309,1
sub-OAS30264d0395,65.535934,1
sub-OAS30967d0120,69.0,1
sub-0025379,69.0,1
sub-A00033647,68.0,1
sub-OAS30165d1763,67.0,1
sub-OAS30516d0225,68.0,1
sub-OAS30459d0078,62.0,1
sub-OAS30335d2681,66.40931,1
sub-OAS30871d0040,68.0,1
sub-IXI167,67.53456537,1
sub-OAS30981d0074,60.0,1
sub-OAS30996d4581,62.606434,1
sub-NDAREG350WZ4,7.702715,1
sub-NDARGH425GB9,6.016769,1
sub-0025096,8.03,1
sub-0026059,9.0,1
sub-NDARWK605KC3,9.95859,1
sub-A00060493,6.0,1
sub-NDARNZ433DDH,9.082477,1
sub-A00055727,8.0,1
sub-NDARNE906EJA,7.147501,1
sub-NDARLY512XUY,8.997604,1
sub-NDARAJ977PRJ,7.670431,1
sub-NDARDY934WXW,9.337097,1
sub-NDARBY976XYY,9.526009,1
sub-2768273,9.24,1
sub-NDARKW010CT2,9.98939,1
sub-3518345,7.67,1
sub-NDARMT461DNB,8.718457,1
sub-NDARNE098NPR,8.674423,1
sub-NDARGU067HT7,8.018138,1
sub-NDARTT867NWT,9.509696,1
sub-0050206,8.67,1
sub-29229,5.907,1
sub-NDARLZ648MVJ,9.967488,1
sub-NDAREG104JB1,6.897786,1
sub-NDARLG424ZL1,8.44798,1
sub-A00055693,8.0,1
sub-NDARNT151UN1,6.509012,1
sub-0015002,7.17,1
sub-NDARGZ482DV5,7.210472,1
sub-29318,8.983561644,1
sub-NDARVC711ZK0,7.426762,1
sub-0010036,9.45,1
sub-0050778,9.73,1
sub-NDARMK046ZRK,9.942162,1
sub-NDARTK897DPP,9.791923,1
sub-A00055728,9.0,1
sub-2427434,8.08,1
sub-NDARGD751MMW,8.483458,1
sub-NDARFJ651RMJ,5.625142,1
sub-28980,8.0,1
sub-0025010,7.55,1
sub-0015021,7.52,1
sub-NDARFN854EJB,5.496463,1
sub-NDARPV502DZ2,8.266826,1
sub-3206978,8.25,1
sub-NDARHW968ABB,8.315993,1
sub-A00031410,9.0,1
sub-0050784,8.07,1
sub-NDARFP100DJL,7.135979,1
sub-2344857,8.92,1
sub-NDARCB305AFY,9.430527,1
sub-NDARNA768ZAK,5.597878,1
sub-NDARJL016LRL,7.19644,1
sub-29457,9.632876712,1
sub-NDARFZ477RC8,8.691535,1
sub-29312,9.789041096,1
sub-A00056679,9.0,1
sub-0010099,9.96,1
sub-NDARZZ993CEV,8.981177,1
sub-29485,8.846575342,1
sub-NDARRE063LG2,9.312571,1
sub-0025176,8.52,1
sub-A00055832,6.0,1
sub-NDARJV697PMQ,7.782112,1
sub-28814,8.320547945,1
sub-NDARUY549PGQ,6.91159,1
sub-A00055612,8.0,1
sub-NDARYY670UC8,6.971708,1
sub-NDARMV198XGY,9.646817,1
sub-NDARKP458TM1,9.753707,1
sub-NDARRK431RX8,7.19336,1
sub-NDARDD820LG7,8.582135,1
sub-NDARUK537ZXC,9.1483,1
sub-NDARLY125HMB,5.496577,1
sub-NDARMZ096TBD,7.900182,1
sub-NDARMA584EM0,8.666438,1
sub-NDARBF911MLX,5.641569,1
sub-29899,7.550992,1
sub-0010077,8.03,1
sub-A00056419,6.0,1
sub-NDARNB032ZLC,9.829911,1
sub-NDARDL389KT5,9.498631,1
sub-76678,50.0,1
sub-OAS30735d1046,57.26215,1
sub-OAS30452d2291,53.0,1
sub-OAS30568d1284,58.0,1
sub-A00062416,57.0,1
sub-77073,52.0,1
sub-OAS30626d1189,56.07392,1
sub-A00052577,50.0,1
sub-3795193,57.0,1
sub-A00040116,50.0,1
sub-OAS30276d0138,57.0,1
sub-OAS30968d0166,59.0,1
sub-OAS30256d0000,53.0,1
sub-OAS30359d0069,56.0,1
sub-0025993,50.0,1
sub-OAS30156d0503,50.0,1
sub-A00008326,59.0,1
sub-IXI079,52.5338809,1
sub-A00065572,54.0,1
sub-IXI231,58.99247091,1
sub-OAS30647d0000,54.494183,1
sub-OAS30571d0000,54.392883,1
sub-OAS30792d0106,59.0,1
sub-OAS30568d1281,58.0,1
sub-A00066154,53.0,1
sub-A00037817,55.0,1
sub-75919,50.0,1
sub-OAS30093d0000,59.572895,1
sub-OAS30531d2584,59.0,1
sub-OAS30308d0004,55.0,1
sub-OAS30989d0000,51.2115,1
sub-OAS30711d0185,58.0,1
sub-OAS30531d0000,52.095825,1
sub-OAS30367d0055,58.0,1
sub-IXI381,59.67145791,1
sub-OAS30253d1235,54.97057,1
sub-OAS30008d1327,55.0,1
sub-IXI410,53.41273101,1
sub-OAS30419d1139,50.0,1
sub-A00055692,56.0,1
sub-59739,56.0,1
sub-OAS30502d0395,52.0,1
sub-A00066162,52.0,1
sub-OAS30499d0067,57.0,1
sub-OAS30032d0262,50.0,1
sub-OAS30960d0061,52.0,1
sub-OAS30647d0232,55.0,1
sub-A00055352,59.0,1
sub-OAS30748d0219,55.0,1
sub-OAS30300d0100,56.0,1
sub-OAS30079d2668,53.0,1
sub-OAS30960d3448,52.068447,1
sub-OAS30188d1788,50.0,1
sub-IXI591,59.89322382,1
sub-A00065743,51.0,1
sub-OAS30626d1213,59.0,1
sub-IXI408,52.12867899,1
sub-OAS30219d0064,59.0,1
sub-A00054895,59.0,1
sub-IXI318,54.48596851,1
sub-0025989,56.0,1
sub-OAS30308d0423,56.0,1
sub-OAS30483d0020,55.0,1
sub-IXI544,58.04243669,1
sub-OAS30997d0058,59.0,1
sub-OAS31078d1173,55.0,1
sub-OAS30735d0304,58.0,1
sub-A00059107,57.0,1
sub-OAS30523d0027,51.0,1
sub-56108,51.0,1
sub-50771,53.0,1
sub-A00073525,52.0,1
sub-0021002,52.0,1
sub-OAS30636d0000,58.26694,1
sub-OAS30960d2110,57.0,1
sub-OAS30507d0391,56.0,1
sub-A00041049,58.0,1
sub-A00037767,54.0,1
sub-OAS30231d2510,52.0,1
sub-IXI368,54.21492129,1
sub-OAS30709d2096,53.0,1
sub-OAS30803d1966,57.0,1
sub-OAS30020d0092,52.0,1
sub-OAS30256d1284,57.0,1
sub-OAS31040d0000,58.77892,1
sub-0026140,58.0,1
sub-OAS30535d1329,55.0,1
sub-OAS30095d0033,81.0,1
sub-OAS30423d1267,82.0,1
sub-OAS31093d0063,82.0,1
sub-OAS30295d0967,85.0,1
sub-OAS30662d1483,82.0,1
sub-OAS30184d3157,81.0,1
sub-OAS30302d1456,89.0,1
sub-OAS30654d0000,83.07461,1
sub-OAS31061d0964,87.0,1
sub-OAS31046d0473,86.0,1
sub-OAS30564d0432,81.65366,1
sub-OAS30223d0455,81.0,1
sub-OAS30393d6803,82.0,1
sub-OAS30075d0148,80.0,1
sub-OAS31127d0123,81.0,1
sub-OAS31162d0107,80.0,1
sub-OAS30855d3346,82.0,1
sub-A00054913,83.0,1
sub-OAS30451d2656,87.0,1
sub-OAS30870d3785,82.0,1
sub-OAS30808d1469,81.02122,1
sub-OAS31090d1879,87.0,1
sub-OAS30678d0093,85.0,1
sub-OAS31151d0086,88.0,1
sub-OAS30350d1201,83.0,1
sub-OAS30031d0427,81.0,1
sub-OAS31035d5659,83.0,1
sub-OAS30852d6963,81.0,1
sub-OAS30296d0069,88.0,1
sub-OAS30310d0191,87.0,1
sub-OAS31046d1260,88.0,1
sub-OAS30234d2098,85.0,1
sub-OAS30525d1471,81.0,1
sub-OAS30650d1879,80.0,1
sub-OAS30392d3145,81.0,1
sub-OAS30752d0608,85.0,1
sub-OAS30662d2080,84.0,1
sub-OAS31090d0833,84.0,1
sub-0026203,21.0,1
sub-84064,21.0,1
sub-0028034,25.0,1
sub-0356,27.0,1
sub-0003015,26.64,1
sub-1062,21.0,1
sub-0898,21.0,1
sub-1224,21.0,1
sub-0910,21.0,1
sub-38602,20.0,1
sub-0025655,20.0,1
sub-26678,24.0,1
sub-0453,23.0,1
sub-0026199,24.0,1
sub-29597,23.14,1
sub-0874,21.0,1
sub-55656,21.0,1
sub-68425,20.0,1
sub-00368,28.0,1
sub-A00031549,23.0,1
sub-35967,22.0,1
sub-1251,21.0,1
sub-29581,29.85,1
sub-0630,25.0,1
sub-NDARKN520GGD,21.247319,1
sub-89238,22.0,1
sub-IXI087,25.66187543,1
sub-A00040301,23.0,1
sub-18604,28.0,1
sub-0027413,26.0,1
sub-A00055215,22.0,1
sub-0025897,23.0,1
sub-0296,21.0,1
sub-0025352,24.0,1
sub-0025339,22.0,1
sub-0501,23.0,1
sub-0071,21.0,1
sub-61961,21.0,1
sub-1130,23.0,1
sub-IXI102,24.62149213,1
sub-0114,21.0,1
sub-IXI159,24.14236824,1
sub-11072,25.0,1
sub-09539,23.0,1
sub-0025560,20.0,1
sub-0027084,25.0,1
sub-1351,25.0,1
sub-33991,20.0,1
sub-1072,25.0,1
sub-0175,21.0,1
sub-0027044,26.0,1
sub-0025504,20.0,1
sub-55652,25.0,1
sub-IXI320,29.73853525,1
sub-0025784,21.0,1
sub-0767,27.0,1
sub-A00055738,25.0,1
sub-0025722,22.0,1
sub-0074,25.0,1
sub-0822,27.0,1
sub-18913,29.0,1
sub-0025550,20.0,1
sub-0025892,23.0,1
sub-0251,25.0,1
sub-41731,22.0,1
sub-A00059527,21.0,1
sub-86414,23.0,1
sub-06716,23.0,1
sub-0934,25.0,1
sub-0308,23.0,1
sub-0028,23.0,1
sub-IXI196,29.11430527,1
sub-0003061,24.88,1
sub-36678,27.0,1
sub-0025358,29.0,1
sub-0877,21.0,1
sub-1186,21.0,1
sub-0186,23.0,1
sub-1029,25.0,1
sub-0025042,22.76,1
sub-IXI118,25.92744695,1
sub-IXI238,27.72621492,1
sub-1564,27.0,1
sub-1409,23.0,1
sub-IXI265,27.38124572,1
sub-0278,21.0,1
sub-0517,21.0,1
sub-0115,21.0,1
sub-0025568,20.0,1
sub-0025428,28.0,1
sub-0025648,20.0,1
sub-0773,25.0,1
sub-0026207,23.0,1
sub-0027435,23.0,1
sub-1447,23.0,1
sub-0025953,21.1,1
sub-A00061882,25.0,1
sub-1504,23.0,1
sub-1558,23.0,1
sub-0858,21.0,1
sub-0025551,21.0,1
sub-08723,22.0,1
sub-0025430,20.0,1
sub-1380,21.0,1
sub-1241,23.0,1
sub-A00056898,22.0,1
sub-0738,21.0,1
sub-0025789,24.0,1
sub-0142,23.0,1
sub-0504,21.0,1
sub-0953,21.0,1
sub-0001,25.0,1
sub-0878,27.0,1
sub-1217,21.0,1
sub-0025388,20.0,1
sub-0395,23.0,1
sub-82830,23.0,1
sub-0749,21.0,1
sub-95854,21.0,1
sub-1048,27.0,1
sub-IXI426,23.11019849,1
sub-0025439,24.0,1
sub-0377,21.0,1
sub-1191,21.0,1
sub-0702,21.0,1
sub-0025733,20.0,1
sub-A00054504,25.0,1
sub-0925,21.0,1
sub-0025646,20.0,1
sub-0051059,22.76,1
sub-25099,26.0,1
sub-0271,23.0,1
sub-0027127,28.0,1
sub-A00051514,21.0,1
sub-11388,20.0,1
sub-0028662,28.0,1
sub-0817,23.0,1
sub-80832,26.0,1
sub-1149,23.0,1
sub-0025503,20.0,1
sub-0025505,21.0,1
sub-62019,21.0,1
sub-0025970,21.2,1
sub-1091,25.0,1
sub-A00065790,23.0,1
sub-1240,23.0,1
sub-0422,25.0,1
sub-76647,23.0,1
sub-0025494,20.0,1
sub-08816,21.0,1
sub-0025951,21.5,1
sub-30272,23.0,1
sub-79784,21.0,1
sub-30988,23.0,1
sub-0342,29.0,1
sub-A00060279,28.0,1
sub-0025615,22.0,1
sub-0025923,22.5,1
sub-0138,21.0,1
sub-IXI065,23.71526352,1
sub-0025901,22.0,1
sub-0025616,22.0,1
sub-0158,27.0,1
sub-0027201,21.0,1
sub-0147,21.0,1
sub-0025666,21.0,1
sub-23740,27.0,1
sub-0806,23.0,1
sub-71633,29.0,1
sub-0025158,22.11,1
sub-47000,24.0,1
sub-0025654,20.0,1
sub-0027173,21.0,1
sub-0340,21.0,1
sub-20495,22.0,1
sub-0170,23.0,1
sub-0028142,21.0,1
sub-A00043384,21.0,1
sub-56028,26.22,1
sub-0144,21.0,1
sub-19974,21.0,1
sub-0025922,21.7,1
sub-0025396,21.0,1
sub-A00039686,21.0,1
sub-0027283,23.0,1
sub-1207,23.0,1
sub-0025441,24.0,1
sub-0931,21.0,1
sub-0259,25.0,1
sub-61357,21.0,1
sub-0027104,21.0,1
sub-0027170,23.0,1
sub-0575,23.0,1
sub-0916,21.0,1
sub-1534,21.0,1
sub-0264,25.0,1
sub-A00057444,23.0,1
sub-1263,21.0,1
sub-0028118,21.0,1
sub-0671,23.0,1
sub-0333,23.0,1
sub-A00051548,26.0,1
sub-0441,23.0,1
sub-0083,21.0,1
sub-A00035960,21.0,1
sub-0025618,24.0,1
sub-0003008,26.87,1
sub-0025036,27.03,1
sub-1161,21.0,1
sub-IXI214,24.31211499,1
sub-IXI051,25.7412731,1
sub-58313,25.0,1
sub-0025502,21.0,1
sub-IXI074,22.53251198,1
sub-1472,21.0,1
sub-0403,21.0,1
sub-0326,21.0,1
sub-3808535,25.0,1
sub-1302,27.0,1
sub-0003002,23.96,1
sub-45604,23.0,1
sub-42253,20.0,1
sub-0025512,20.0,1
sub-0566,21.0,1
sub-0903,25.0,1
sub-0025788,22.0,1
sub-1000,21.0,1
sub-29800,24.0,1
sub-1379,29.0,1
sub-77572,27.0,1
sub-0025469,25.0,1
sub-0027028,21.0,1
sub-0152,27.0,1
sub-0842,21.0,1
sub-0027099,21.0,1
sub-43803,22.0,1
sub-0050114,20.0,1
sub-1300,23.0,1
sub-0027225,26.0,1
sub-0027263,27.0,1
sub-14183,21.0,1
sub-0126,21.0,1
sub-0025577,23.0,1
sub-0051063,29.13,1
sub-1249,21.0,1
sub-23869,22.0,1
sub-0505,27.0,1
sub-0025552,22.0,1
sub-47066,26.0,1
sub-0025797,20.0,1
sub-0195,21.0,1
sub-1496,21.0,1
sub-0025621,20.0,1
sub-0025727,20.0,1
sub-A00057808,27.0,1
sub-0025571,21.0,1
sub-0003025,28.44,1
sub-40619,22.0,1
sub-51671,22.0,1
sub-41433,21.0,1
sub-0027277,21.0,1
sub-A00057235,21.0,1
sub-0027189,23.0,1
sub-1318,23.0,1
sub-91952,22.0,1
sub-0025160,21.59,1
sub-A00060302,22.0,1
sub-0025038,22.39,1
sub-0025917,22.0,1
sub-0026,23.0,1
sub-1546,21.0,1
sub-1227,21.0,1
sub-95644,20.0,1
sub-28801,22.0,1
sub-96705,29.0,1
sub-0720,21.0,1
sub-0027160,20.0,1
sub-0708,21.0,1
sub-68752,22.0,1
sub-04484,22.0,1
sub-0841,27.0,1
sub-0472,21.0,1
sub-0219,21.0,1
sub-06037,21.0,1
sub-IXI127,29.49760438,1
sub-0027041,20.0,1
sub-0591,23.0,1
sub-26713,21.0,1
sub-1031,23.0,1
sub-IXI070,20.69815195,1
sub-27711,26.0,1
sub-1543,21.0,1
sub-1352,23.0,1
sub-0025484,28.0,1
sub-1289,21.0,1
sub-58526,25.0,1
sub-0651,21.0,1
sub-41567,20.0,1
sub-0025572,20.0,1
sub-3313349,22.0,1
sub-02591,22.0,1
sub-IXI293,26.52156057,1
sub-A00038605,20.0,1
sub-0388,21.0,1
sub-85778,27.0,1
sub-0082,21.0,1
sub-18326,21.0,1
sub-OAS30521d0118,70.0,1
sub-66506,78.0,1
sub-OAS31012d2449,74.0,1
sub-28697,73.0,1
sub-OAS31052d0093,78.0,1
sub-OAS31083d1916,74.036964,1
sub-OAS30733d4997,75.0,1
sub-OAS31067d0037,79.0,1
sub-OAS30109d0997,75.0,1
sub-OAS30185d4551,76.0,1
sub-OAS30299d0000,74.98426,1
sub-IXI433,73.90006845,1
sub-OAS30561d0106,70.0,1
sub-OAS30890d0859,72.0,1
sub-OAS30918d0089,78.0,1
sub-OAS30480d0161,74.0,1
sub-OAS30842d0402,74.48871,1
sub-OAS31001d3394,72.0,1
sub-OAS30077d0944,76.0,1
sub-OAS30246d0473,73.1937,1
sub-OAS30074d1871,76.0,1
sub-OAS30212d0000,79.6386,1
sub-OAS30136d0063,75.0,1
sub-OAS30777d4740,74.0,1
sub-OAS30374d0084,76.0,1
sub-OAS30335d2783,74.0,1
sub-OAS30822d2022,72.0,1
sub-0026181,71.0,1
sub-OAS30094d0140,70.0,1
sub-OAS30788d0201,75.0,1
sub-OAS30001d3132,73.0,1
sub-OAS30233d5295,70.0,1
sub-0025386,79.0,1
sub-OAS30363d2575,71.047226,1
sub-OAS30718d5857,75.36482,1
sub-0026007,75.0,1
sub-OAS30298d0292,79.0,1
sub-OAS30689d1834,76.94182,1
sub-OAS30949d1418,71.0,1
sub-OAS30959d0714,71.0,1
sub-05580,77.0,1
sub-OAS30491d0074,78.0,1
sub-OAS30801d0097,71.0,1
sub-OAS30179d0061,78.0,1
sub-OAS30525d1421,77.2731,1
sub-OAS31022d0089,79.0,1
sub-A00053625,72.0,1
sub-OAS30160d0751,72.0,1
sub-IXI498,76.78028747,1
sub-OAS30343d2141,74.0,1
sub-OAS30225d0482,79.0,1
sub-OAS30516d1800,72.0,1
sub-OAS30731d2254,78.0,1
sub-OAS30533d0087,77.0,1
sub-OAS30860d0638,75.0,1
sub-OAS30135d0341,72.0,1
sub-OAS31083d1232,77.0,1
sub-OAS31089d0023,74.0,1
sub-A00040248,77.0,1
sub-OAS30385d0000,73.264885,1
sub-OAS30208d0436,76.0,1
sub-OAS30516d2706,74.0,1
sub-A00053626,78.0,1
sub-A00039916,72.0,1
sub-OAS30438d0897,75.0,1
sub-OAS30835d0709,74.0,1
sub-OAS30819d0077,72.0,1
sub-OAS30066d0524,75.0,1
sub-OAS30731d0044,72.0,1
sub-IXI430,72.0054757,1
sub-IXI377,72.59411362,1
sub-OAS30160d0099,71.0,1
sub-OAS31128d1405,75.0,1
sub-OAS30163d0091,70.0,1
sub-A00063479,75.0,1
sub-OAS30363d2626,78.0,1
sub-OAS30869d2290,73.0,1
sub-OAS30246d1591,77.0,1
sub-OAS31145d0385,74.54894,1
sub-A00044427,75.0,1
sub-OAS30739d0051,72.0,1
sub-OAS30537d1848,70.0,1
sub-OAS30775d3017,78.0,1
sub-OAS30475d0000,72.8104,1
sub-OAS30175d2890,72.84052,1
sub-72095,71.0,1
sub-OAS30623d0054,72.0,1
sub-OAS30369d4058,75.0,1
sub-OAS30891d0213,72.0,1
sub-OAS30883d0282,79.0,1
sub-A00044068,79.0,1
sub-OAS31088d3212,72.0,1
sub-IXI605,70.33264887,1
sub-A00054621,70.0,1
sub-OAS31045d1257,70.0,1
sub-OAS30469d0112,75.0,1
sub-OAS30160d2392,77.0,1
sub-OAS30292d0165,72.0,1
sub-A00059663,71.0,1
sub-OAS30828d1736,71.0,1
sub-OAS30024d0084,76.0,1
sub-OAS31014d3555,75.0,1
sub-OAS30151d0064,72.0,1
sub-OAS30624d2896,76.0,1
sub-OAS30745d2651,76.0,1
sub-OAS30376d0000,77.1937,1
sub-OAS30688d2394,73.0,1
sub-OAS30861d1702,79.0,1
sub-OAS30014d1077,70.34634,1
sub-87217,78.0,1
sub-OAS30852d3014,71.0,1
sub-OAS30589d0096,74.0,1
sub-OAS30867d0647,78.0,1
sub-OAS30872d0000,70.63929,1
sub-OAS30058d3235,75.0,1
sub-OAS30703d0076,72.0,1
sub-OAS30270d0000,70.551674,1
sub-IXI551,70.50239562,1
sub-OAS30358d0367,73.0,1
sub-OAS30101d0919,77.0,1
sub-A00073296,74.0,1
sub-OAS30880d1166,70.0,1
sub-OAS30066d2006,79.0,1
sub-OAS31049d1066,73.0,1
sub-0025332,16.8,1
sub-0051055,15.95,1
sub-2703336,11.5,1
sub-A00055116,15.0,1
sub-A00034074,17.0,1
sub-NDARKN477EBH,13.058521,1
sub-0010093,15.21,1
sub-0025544,15.0,1
sub-1208,19.0,1
sub-1445,19.0,1
sub-1213,19.0,1
sub-1422,19.0,1
sub-A00058053,14.0,1
sub-1494,19.0,1
sub-NDAREM687HPE,13.088523,1
sub-78552,19.0,1
sub-0025326,18.9,1
sub-06899,19.0,1
sub-29299,11.02739726,1
sub-0603,19.0,1
sub-0027031,19.0,1
sub-NDARKF442GZ5,11.31451,1
sub-1384,19.0,1
sub-1912810,10.33,1
sub-NDARDK794WV3,10.506502,1
sub-8991934,17.01,1
sub-0025279,18.1,1
sub-0050557,14.25,1
sub-0025537,15.0,1
sub-1267,19.0,1
sub-NDARNN745ZEK,10.736253,1
sub-0941,19.0,1
sub-1458,19.0,1
sub-NDARCL927JHR,11.056468,1
sub-0790,19.0,1
sub-30250,19.0,1
sub-0025300,13.6,1
sub-0025272,15.7,1
sub-NDARJK482MZB,13.293862,1
sub-0747,19.0,1
sub-1077,19.0,1
sub-IXI425,19.98083504,1
sub-A00066784,12.0,1
sub-NDARDZ185YDV,10.821013,1
sub-0025127,17.96,1
sub-A00043758,16.0,1
sub-NDARJC010YYF,15.224161,1
sub-NDARFB827ETL,14.916837,1
sub-0010063,15.91,1
sub-0025667,19.0,1
sub-1042,19.0,1
sub-A00037877,19.0,1
sub-NDARCG159AAP,10.021788,1
sub-0025652,19.0,1
sub-A00035291,13.0,1
sub-A00043788,13.0,1
sub-0270,19.0,1
sub-NDARRY126FA5,18.881359,1
sub-0631,19.0,1
sub-27613,18.0,1
sub-NDARTM826GNP,17.671343,1
sub-0889,19.0,1
sub-A00057862,10.0,1
sub-NDARNP254RWE,12.305384,1
sub-A00056605,14.0,1
sub-NDARGX173AC3,13.652521,1
sub-0025123,15.95,1
sub-0025952,19.8,1
sub-0025945,19.3,1
sub-NDARRW475MPT,13.04757,1
sub-NDARMV605LGH,14.408396,1
sub-0027013,14.0,1
sub-1017176,11.66,1
sub-30008,13.83333333,1
sub-0025323,14.8,1
sub-NDARJA959GNZ,14.526009,1
sub-1420,19.0,1
sub-0025063,12.24,1
sub-1104,19.0,1
sub-0025289,18.6,1
sub-A00056470,12.0,1
sub-NDARFH234CYU,12.48574,1
sub-NDARDY776AKH,16.444672,1
sub-0137,19.0,1
sub-0010006,11.18,1
sub-NDARBR763ACQ,11.259525,1
sub-NDARTT287KFN,17.980492,1
sub-0025259,10.6,1
sub-0381,19.0,1
sub-0455,19.0,1
sub-NDAREH498BDV,12.606091,1
sub-0025525,13.0,1
sub-0051264,13.46,1
sub-0626,19.0,1
sub-NDARFB384XJ9,14.369267,1
sub-0025016,10.82,1
sub-49259,19.0,1
sub-A00062989,15.0,1
sub-0798,19.0,1
sub-0288,19.0,1
sub-0628,19.0,1
sub-A00060846,13.0,1
sub-NDARWF697JCF,11.267282,1
sub-A00027167,14.0,1
sub-1282,19.0,1
sub-A00065262,13.0,1
sub-0025112,14.91,1
sub-0025247,19.7,1
sub-NDARPW746FWF,11.708647,1
sub-0025823,19.0,1
sub-7774305,11.22,1
sub-0025743,18.0,1
sub-0751,19.0,1
sub-0172,19.0,1
sub-0050215,16.88,1
sub-2714224,10.0,1
sub-1482,19.0,1
sub-0026069,11.0,1
sub-0116,19.0,1
sub-1854959,12.99,1
sub-0323,19.0,1
sub-0050038,13.95,1
sub-28943,11.0,1
